source_file,window,source_tag,source_mode,source_tier,source_champion,champion,champion_slug,games,winrate,pickrate,item_id1,item_id2,item_id3,item_id4,item_id5,item_en1,item_en2,item_en3,item_en4,item_en5,item_zh1,item_zh2,item_zh3,item_zh4,item_zh5
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.3333,0.0005,226655,224646,223089,223135,223157,Luden's Companion,Stormsurge,Rabadon's Deathcap,Void Staff,Zhonya's Hourglass,盧登之伴,雷霆風暴,死亡之帽,虛空之杖,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,223118,226655,224646,224645,223135,Malignance,Luden's Companion,Stormsurge,Shadowflame,Void Staff,惡意,盧登之伴,雷霆風暴,黯影之炎,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,223118,224646,223089,224645,223137,Malignance,Stormsurge,Rabadon's Deathcap,Shadowflame,Cryptbloom,惡意,雷霆風暴,死亡之帽,黯影之炎,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,223118,224628,224645,223089,223137,Malignance,Horizon Focus,Shadowflame,Rabadon's Deathcap,Cryptbloom,惡意,視界專注,黯影之炎,死亡之帽,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,226655,224628,224646,223089,223135,Luden's Companion,Horizon Focus,Stormsurge,Rabadon's Deathcap,Void Staff,盧登之伴,視界專注,雷霆風暴,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.3333,0.0005,226655,224628,224645,223135,223089,Luden's Companion,Horizon Focus,Shadowflame,Void Staff,Rabadon's Deathcap,盧登之伴,視界專注,黯影之炎,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,223118,224628,223089,224646,224645,Malignance,Horizon Focus,Rabadon's Deathcap,Stormsurge,Shadowflame,惡意,視界專注,死亡之帽,雷霆風暴,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,223118,223089,224645,224646,223135,Malignance,Rabadon's Deathcap,Shadowflame,Stormsurge,Void Staff,惡意,死亡之帽,黯影之炎,雷霆風暴,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.3333,0.0005,226655,224646,224628,223135,223089,Luden's Companion,Stormsurge,Horizon Focus,Void Staff,Rabadon's Deathcap,盧登之伴,雷霆風暴,視界專注,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.3333,0.0005,223118,224646,224628,224645,223089,Malignance,Stormsurge,Horizon Focus,Shadowflame,Rabadon's Deathcap,惡意,雷霆風暴,視界專注,黯影之炎,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.3333,0.0005,226655,224646,224645,224628,223157,Luden's Companion,Stormsurge,Shadowflame,Horizon Focus,Zhonya's Hourglass,盧登之伴,雷霆風暴,黯影之炎,視界專注,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,3,0.6667000000000001,0.0005,226655,223089,224645,224646,223135,Luden's Companion,Rabadon's Deathcap,Shadowflame,Stormsurge,Void Staff,盧登之伴,死亡之帽,黯影之炎,雷霆風暴,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,6653,223135,223089,223165,,Liandry's Torment,Void Staff,Rabadon's Deathcap,Morellonomicon,,黎安卓的折磨,虛空之杖,死亡之帽,黑魔禁書,
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,223089,224645,224628,224646,Luden's Companion,Rabadon's Deathcap,Shadowflame,Horizon Focus,Stormsurge,盧登之伴,死亡之帽,黯影之炎,視界專注,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,223118,224645,223089,224628,223135,Malignance,Shadowflame,Rabadon's Deathcap,Horizon Focus,Void Staff,惡意,黯影之炎,死亡之帽,視界專注,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,226655,224646,223135,223089,Malignance,Luden's Companion,Stormsurge,Void Staff,Rabadon's Deathcap,惡意,盧登之伴,雷霆風暴,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,223118,226655,223089,224645,224646,Malignance,Luden's Companion,Rabadon's Deathcap,Shadowflame,Stormsurge,惡意,盧登之伴,死亡之帽,黯影之炎,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,223089,224645,223135,224646,Malignance,Rabadon's Deathcap,Shadowflame,Void Staff,Stormsurge,惡意,死亡之帽,黯影之炎,虛空之杖,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,226655,224645,223089,224628,Malignance,Luden's Companion,Shadowflame,Rabadon's Deathcap,Horizon Focus,惡意,盧登之伴,黯影之炎,死亡之帽,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,223089,224645,223157,Malignance,Stormsurge,Rabadon's Deathcap,Shadowflame,Zhonya's Hourglass,惡意,雷霆風暴,死亡之帽,黯影之炎,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,226655,224646,223089,224628,Malignance,Luden's Companion,Stormsurge,Rabadon's Deathcap,Horizon Focus,惡意,盧登之伴,雷霆風暴,死亡之帽,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,224646,223089,223165,224645,Luden's Companion,Stormsurge,Rabadon's Deathcap,Morellonomicon,Shadowflame,盧登之伴,雷霆風暴,死亡之帽,黑魔禁書,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224645,223089,223135,223157,Malignance,Shadowflame,Rabadon's Deathcap,Void Staff,Zhonya's Hourglass,惡意,黯影之炎,死亡之帽,虛空之杖,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224646,223135,224645,223089,Luden's Companion,Stormsurge,Void Staff,Shadowflame,Rabadon's Deathcap,盧登之伴,雷霆風暴,虛空之杖,黯影之炎,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224646,224645,223089,223165,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,Morellonomicon,盧登之伴,雷霆風暴,黯影之炎,死亡之帽,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,223118,224628,223089,223135,Luden's Companion,Malignance,Horizon Focus,Rabadon's Deathcap,Void Staff,盧登之伴,惡意,視界專注,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,223089,224645,223135,224628,Malignance,Rabadon's Deathcap,Shadowflame,Void Staff,Horizon Focus,惡意,死亡之帽,黯影之炎,虛空之杖,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224646,224645,223089,223137,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,Cryptbloom,盧登之伴,雷霆風暴,黯影之炎,死亡之帽,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,223089,224645,223165,Malignance,Stormsurge,Rabadon's Deathcap,Shadowflame,Morellonomicon,惡意,雷霆風暴,死亡之帽,黯影之炎,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,223118,224645,223089,223165,Luden's Companion,Malignance,Shadowflame,Rabadon's Deathcap,Morellonomicon,盧登之伴,惡意,黯影之炎,死亡之帽,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,224628,224646,223089,223135,Malignance,Horizon Focus,Stormsurge,Rabadon's Deathcap,Void Staff,惡意,視界專注,雷霆風暴,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224628,223089,224645,224646,Luden's Companion,Horizon Focus,Rabadon's Deathcap,Shadowflame,Stormsurge,盧登之伴,視界專注,死亡之帽,黯影之炎,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224628,224645,223089,223135,Luden's Companion,Horizon Focus,Shadowflame,Rabadon's Deathcap,Void Staff,盧登之伴,視界專注,黯影之炎,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,226655,224646,223089,224645,Malignance,Luden's Companion,Stormsurge,Rabadon's Deathcap,Shadowflame,惡意,盧登之伴,雷霆風暴,死亡之帽,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,224628,223089,224646,Luden's Companion,Shadowflame,Horizon Focus,Rabadon's Deathcap,Stormsurge,盧登之伴,黯影之炎,視界專注,死亡之帽,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224645,223135,223089,223165,Malignance,Shadowflame,Void Staff,Rabadon's Deathcap,Morellonomicon,惡意,黯影之炎,虛空之杖,死亡之帽,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,223089,223135,223102,Luden's Companion,Shadowflame,Rabadon's Deathcap,Void Staff,Banshee's Veil,盧登之伴,黯影之炎,死亡之帽,虛空之杖,女妖面紗
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,224646,224645,223102,223089,Malignance,Stormsurge,Shadowflame,Banshee's Veil,Rabadon's Deathcap,惡意,雷霆風暴,黯影之炎,女妖面紗,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224628,223089,223135,223157,Luden's Companion,Horizon Focus,Rabadon's Deathcap,Void Staff,Zhonya's Hourglass,盧登之伴,視界專注,死亡之帽,虛空之杖,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224628,224646,223089,224645,Malignance,Horizon Focus,Stormsurge,Rabadon's Deathcap,Shadowflame,惡意,視界專注,雷霆風暴,死亡之帽,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,223118,224645,223135,223165,Luden's Companion,Malignance,Shadowflame,Void Staff,Morellonomicon,盧登之伴,惡意,黯影之炎,虛空之杖,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,6653,223135,223089,223157,Luden's Companion,Liandry's Torment,Void Staff,Rabadon's Deathcap,Zhonya's Hourglass,盧登之伴,黎安卓的折磨,虛空之杖,死亡之帽,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224646,224628,223135,224645,Luden's Companion,Stormsurge,Horizon Focus,Void Staff,Shadowflame,盧登之伴,雷霆風暴,視界專注,虛空之杖,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224646,224645,223157,223089,Luden's Companion,Stormsurge,Shadowflame,Zhonya's Hourglass,Rabadon's Deathcap,盧登之伴,雷霆風暴,黯影之炎,中婭沙漏,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,224645,224646,224628,223135,Luden's Companion,Shadowflame,Stormsurge,Horizon Focus,Void Staff,盧登之伴,黯影之炎,雷霆風暴,視界專注,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224646,224645,223089,,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,,盧登之伴,雷霆風暴,黯影之炎,死亡之帽,
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,223089,223135,223118,Luden's Companion,Shadowflame,Rabadon's Deathcap,Void Staff,Malignance,盧登之伴,黯影之炎,死亡之帽,虛空之杖,惡意
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,223089,223157,223137,Luden's Companion,Shadowflame,Rabadon's Deathcap,Zhonya's Hourglass,Cryptbloom,盧登之伴,黯影之炎,死亡之帽,中婭沙漏,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,224646,223089,224645,223102,Luden's Companion,Stormsurge,Rabadon's Deathcap,Shadowflame,Banshee's Veil,盧登之伴,雷霆風暴,死亡之帽,黯影之炎,女妖面紗
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,224628,223137,223089,224645,,Horizon Focus,Cryptbloom,Rabadon's Deathcap,Shadowflame,,視界專注,死墓之花,死亡之帽,黯影之炎,
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,223118,223135,223089,Luden's Companion,Shadowflame,Malignance,Void Staff,Rabadon's Deathcap,盧登之伴,黯影之炎,惡意,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224645,223089,224646,223137,Malignance,Shadowflame,Rabadon's Deathcap,Stormsurge,Cryptbloom,惡意,黯影之炎,死亡之帽,雷霆風暴,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,224645,223135,223165,Malignance,Stormsurge,Shadowflame,Void Staff,Morellonomicon,惡意,雷霆風暴,黯影之炎,虛空之杖,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,223089,224645,226655,Malignance,Stormsurge,Rabadon's Deathcap,Shadowflame,Luden's Companion,惡意,雷霆風暴,死亡之帽,黯影之炎,盧登之伴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224646,224628,223135,223165,Luden's Companion,Stormsurge,Horizon Focus,Void Staff,Morellonomicon,盧登之伴,雷霆風暴,視界專注,虛空之杖,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224628,224645,223089,224646,Malignance,Horizon Focus,Shadowflame,Rabadon's Deathcap,Stormsurge,惡意,視界專注,黯影之炎,死亡之帽,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224628,224645,223089,224646,Luden's Companion,Horizon Focus,Shadowflame,Rabadon's Deathcap,Stormsurge,盧登之伴,視界專注,黯影之炎,死亡之帽,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,223089,224646,223102,Luden's Companion,Shadowflame,Rabadon's Deathcap,Stormsurge,Banshee's Veil,盧登之伴,黯影之炎,死亡之帽,雷霆風暴,女妖面紗
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224646,223089,224645,223118,Luden's Companion,Stormsurge,Rabadon's Deathcap,Shadowflame,Malignance,盧登之伴,雷霆風暴,死亡之帽,黯影之炎,惡意
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,323003,224628,224645,223089,Malignance,Archangel's Staff,Horizon Focus,Shadowflame,Rabadon's Deathcap,惡意,大天使之杖,視界專注,黯影之炎,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,224645,226655,223089,Malignance,Stormsurge,Shadowflame,Luden's Companion,Rabadon's Deathcap,惡意,雷霆風暴,黯影之炎,盧登之伴,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,224646,224628,223089,223157,Luden's Companion,Stormsurge,Horizon Focus,Rabadon's Deathcap,Zhonya's Hourglass,盧登之伴,雷霆風暴,視界專注,死亡之帽,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224646,224645,223135,224628,Luden's Companion,Stormsurge,Shadowflame,Void Staff,Horizon Focus,盧登之伴,雷霆風暴,黯影之炎,虛空之杖,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,6653,223165,223089,223135,,Liandry's Torment,Morellonomicon,Rabadon's Deathcap,Void Staff,,黎安卓的折磨,黑魔禁書,死亡之帽,虛空之杖,
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,223118,224628,224646,224645,223135,Malignance,Horizon Focus,Stormsurge,Shadowflame,Void Staff,惡意,視界專注,雷霆風暴,黯影之炎,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224628,223089,224645,223137,Luden's Companion,Horizon Focus,Rabadon's Deathcap,Shadowflame,Cryptbloom,盧登之伴,視界專注,死亡之帽,黯影之炎,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,224646,223089,223102,Luden's Companion,Shadowflame,Stormsurge,Rabadon's Deathcap,Banshee's Veil,盧登之伴,黯影之炎,雷霆風暴,死亡之帽,女妖面紗
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224628,223089,223135,224646,Luden's Companion,Horizon Focus,Rabadon's Deathcap,Void Staff,Stormsurge,盧登之伴,視界專注,死亡之帽,虛空之杖,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,224646,323003,223089,224628,Malignance,Stormsurge,Archangel's Staff,Rabadon's Deathcap,Horizon Focus,惡意,雷霆風暴,大天使之杖,死亡之帽,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,224645,223135,224628,Malignance,Stormsurge,Shadowflame,Void Staff,Horizon Focus,惡意,雷霆風暴,黯影之炎,虛空之杖,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,224645,223089,224628,224646,Luden's Companion,Shadowflame,Rabadon's Deathcap,Horizon Focus,Stormsurge,盧登之伴,黯影之炎,死亡之帽,視界專注,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224645,224646,223135,223089,Malignance,Shadowflame,Stormsurge,Void Staff,Rabadon's Deathcap,惡意,黯影之炎,雷霆風暴,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,226655,223118,224646,224645,223089,Luden's Companion,Malignance,Stormsurge,Shadowflame,Rabadon's Deathcap,盧登之伴,惡意,雷霆風暴,黯影之炎,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,224646,223089,224628,,Malignance,Stormsurge,Rabadon's Deathcap,Horizon Focus,,惡意,雷霆風暴,死亡之帽,視界專注,
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,223118,224646,224645,223089,223157,Malignance,Stormsurge,Shadowflame,Rabadon's Deathcap,Zhonya's Hourglass,惡意,雷霆風暴,黯影之炎,死亡之帽,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,224646,224628,223089,223118,Luden's Companion,Stormsurge,Horizon Focus,Rabadon's Deathcap,Malignance,盧登之伴,雷霆風暴,視界專注,死亡之帽,惡意
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224646,223118,223135,223089,Luden's Companion,Stormsurge,Malignance,Void Staff,Rabadon's Deathcap,盧登之伴,雷霆風暴,惡意,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,1.0,0.0003,223118,224628,323003,223089,223135,Malignance,Horizon Focus,Archangel's Staff,Rabadon's Deathcap,Void Staff,惡意,視界專注,大天使之杖,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224628,224645,224646,223135,Malignance,Horizon Focus,Shadowflame,Stormsurge,Void Staff,惡意,視界專注,黯影之炎,雷霆風暴,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,223089,224645,224628,223135,Malignance,Rabadon's Deathcap,Shadowflame,Horizon Focus,Void Staff,惡意,死亡之帽,黯影之炎,視界專注,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224628,323003,226655,223089,Malignance,Horizon Focus,Archangel's Staff,Luden's Companion,Rabadon's Deathcap,惡意,視界專注,大天使之杖,盧登之伴,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,226655,223089,224645,Malignance,Stormsurge,Luden's Companion,Rabadon's Deathcap,Shadowflame,惡意,雷霆風暴,盧登之伴,死亡之帽,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,226655,224645,223089,223165,Malignance,Luden's Companion,Shadowflame,Rabadon's Deathcap,Morellonomicon,惡意,盧登之伴,黯影之炎,死亡之帽,黑魔禁書
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,224645,223157,223089,Malignance,Stormsurge,Shadowflame,Zhonya's Hourglass,Rabadon's Deathcap,惡意,雷霆風暴,黯影之炎,中婭沙漏,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224628,224645,223137,223089,Malignance,Horizon Focus,Shadowflame,Cryptbloom,Rabadon's Deathcap,惡意,視界專注,黯影之炎,死墓之花,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,224628,223089,223102,Malignance,Stormsurge,Horizon Focus,Rabadon's Deathcap,Banshee's Veil,惡意,雷霆風暴,視界專注,死亡之帽,女妖面紗
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224628,223118,223089,224645,Luden's Companion,Horizon Focus,Malignance,Rabadon's Deathcap,Shadowflame,盧登之伴,視界專注,惡意,死亡之帽,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224646,223135,223089,224645,Malignance,Stormsurge,Void Staff,Rabadon's Deathcap,Shadowflame,惡意,雷霆風暴,虛空之杖,死亡之帽,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224645,224628,223089,223157,Luden's Companion,Shadowflame,Horizon Focus,Rabadon's Deathcap,Zhonya's Hourglass,盧登之伴,黯影之炎,視界專注,死亡之帽,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,223118,224645,223089,223135,6653,Malignance,Shadowflame,Rabadon's Deathcap,Void Staff,Liandry's Torment,惡意,黯影之炎,死亡之帽,虛空之杖,黎安卓的折磨
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.5,0.0003,226655,224628,224645,223089,223137,Luden's Companion,Horizon Focus,Shadowflame,Rabadon's Deathcap,Cryptbloom,盧登之伴,視界專注,黯影之炎,死亡之帽,死墓之花
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,2,0.0,0.0003,226655,224646,224628,223089,223135,Luden's Companion,Stormsurge,Horizon Focus,Rabadon's Deathcap,Void Staff,盧登之伴,雷霆風暴,視界專注,死亡之帽,虛空之杖
